ID,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,Class24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,Class35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,Class46,Class47,Class48,Class49,Class50
972,0.0020557,0.0009573,0.3913599,0.0023905,0.0020808,0.0074832,0.0013213,0.0102842,0.0011637,0.0013805,0.0024404,0.0008291,0.0012349,0.0029976,0.0056055,0.0009110,0.0008466,0.0003305,0.0024910,0.0045329,0.0003795,0.0006872,0.0247041,0.0005664,0.0015910,0.0027203,0.0017867,0.0052345,0.0015453,0.0099714,0.0004402,0.3086470,0.0299886,0.0014573,0.0945608,0.0001427,0.0078587,0.0007506,0.0038071,0.0052578,0.0036536,0.0009004,0.0011987,0.0068525,0.0043902,0.0004983,0.0052859,0.0062894,0.0051059,0.0210318
973,0.0000068,0.0000239,0.0000792,0.0000267,0.0000577,0.0000309,0.0000134,0.0000070,0.2681716,0.0088496,0.0006630,0.0030619,0.0000205,0.0000638,0.0000086,0.0002264,0.0001145,0.0000614,0.0000044,0.0000584,0.0002014,0.0026045,0.1653298,0.0000161,0.0000026,0.0007006,0.0001303,0.0010469,0.0000180,0.0000791,0.5129027,0.0000513,0.0001489,0.0003862,0.0000944,0.0001112,0.0304791,0.0003021,0.0000900,0.0002651,0.0001423,0.0000269,0.0000179,0.0002192,0.0000163,0.0000246,0.0000619,0.0014553,0.0002767,0.0012489
974,0.0000074,0.0000041,0.0000082,0.0000008,0.0000025,0.0000055,0.0000064,0.0000159,0.0000135,0.0000396,0.0000016,0.0000065,0.0000052,0.0000023,0.0000018,0.0000235,0.0001533,0.0006176,0.0000013,0.0000089,0.9987091,0.0000019,0.0000246,0.0000024,0.0000025,0.0000126,0.0000015,0.0000040,0.0000092,0.0000005,0.0000010,0.0000073,0.0000007,0.0000521,0.0000011,0.0000141,0.0000008,0.0000025,0.0000132,0.0000018,0.0000050,0.0000030,0.0001512,0.0000056,0.0000133,0.0000146,0.0000035,0.0000026,0.0000065,0.0000060
975,0.0000867,0.0000470,0.0001826,0.0000300,0.0000228,0.0001729,0.0002133,0.0000648,0.0000185,0.0007572,0.0000059,0.0005065,0.0000856,0.0005239,0.0000362,0.0000037,0.0000046,0.0000127,0.0000016,0.0000087,0.0001637,0.0014435,0.0012744,0.0000200,0.9732668,0.0000319,0.0004656,0.0003874,0.0000294,0.0020558,0.0052500,0.0001223,0.0023569,0.0000689,0.0000051,0.0000780,0.0000227,0.0001534,0.0002368,0.0000386,0.0000723,0.0000530,0.0001360,0.0008234,0.0081239,0.0001179,0.0000398,0.0001106,0.0001836,0.0000830
976,0.0018658,0.0020566,0.0027975,0.0072788,0.0013592,0.0001362,0.0003453,0.5567749,0.0000519,0.0000945,0.0014367,0.0147238,0.0001144,0.0058409,0.0001010,0.0172810,0.0076091,0.0028755,0.0019762,0.0001522,0.2129792,0.0160266,0.0010959,0.0485151,0.0007201,0.0121931,0.0041189,0.0008456,0.0006617,0.0013419,0.0007159,0.0063623,0.0103882,0.0003787,0.0001745,0.0005187,0.0011389,0.0010411,0.0212742,0.0002196,0.0079378,0.0097711,0.0007900,0.0001587,0.0090882,0.0011412,0.0010788,0.0015823,0.0004183,0.0024522
977,0.0029867,0.0025806,0.0013276,0.0038125,0.0478902,0.0159280,0.0013155,0.0019524,0.0002184,0.0013009,0.0224679,0.0272100,0.0001362,0.0003900,0.0049108,0.0007516,0.0576906,0.0011630,0.1107122,0.0049470,0.0163822,0.1272341,0.0231267,0.0004081,0.0259834,0.0005311,0.0126804,0.0012727,0.0041580,0.0090062,0.0020841,0.0004924,0.0014072,0.0022092,0.0041120,0.0009507,0.0005258,0.0042370,0.0016717,0.1292040,0.0014176,0.0071596,0.2770471,0.0029053,0.0006189,0.0001688,0.0109948,0.0049465,0.0031688,0.0142034
978,0.0018294,0.0009632,0.0016391,0.0191906,0.0055302,0.0377284,0.0003050,0.2507849,0.0017058,0.0009599,0.0036616,0.0023032,0.0015296,0.0028407,0.0028617,0.0053741,0.0049849,0.0300756,0.0026394,0.0007050,0.0061847,0.0017743,0.0071661,0.0096330,0.0025093,0.0005717,0.0069603,0.0345470,0.0036877,0.0018593,0.0023744,0.0025259,0.0058843,0.0036236,0.0052112,0.0031625,0.0071809,0.4056779,0.0010044,0.0011013,0.0001105,0.0001474,0.0052607,0.0033091,0.0002603,0.0299138,0.0201271,0.0004746,0.0049144,0.0452300
979,0.0000028,0.0000013,0.0001069,0.0000078,0.0000130,0.0000256,0.0000050,0.0000992,0.0000355,0.0000249,0.0000681,0.0000028,0.0000482,0.0000151,0.0000012,0.0003993,0.0000097,0.0001843,0.0001137,0.0001368,0.0000293,0.0000120,0.0000009,0.9955945,0.0000322,0.0000068,0.0000215,0.0000568,0.0000292,0.0000022,0.0000101,0.0000359,0.0000010,0.0000057,0.0000096,0.0000991,0.0006100,0.0000499,0.0000048,0.0016571,0.0000070,0.0000552,0.0000938,0.0001619,0.0000122,0.0000641,0.0000144,0.0000045,0.0000111,0.0000060
980,0.0034460,0.0051462,0.0109603,0.0115789,0.0036975,0.0012066,0.0018123,0.0035639,0.0007094,0.0003254,0.0008833,0.0004254,0.0011795,0.0044253,0.0091053,0.0010486,0.0015216,0.0001995,0.0030926,0.0003040,0.0013569,0.0029880,0.0180137,0.0013039,0.0005798,0.0007838,0.0009194,0.0006493,0.0018375,0.0009986,0.2894818,0.0005286,0.0001428,0.0039470,0.0003625,0.0039908,0.0020627,0.0021924,0.0006894,0.0019044,0.0025900,0.0110073,0.0134703,0.5397151,0.0171265,0.0018067,0.0033918,0.0027227,0.0079781,0.0008265
981,0.0000065,0.0000081,0.0001883,0.0000123,0.0000105,0.0000012,0.0000053,0.0000033,0.0000031,0.0001252,0.0000328,0.0000810,0.0000072,0.0000205,0.0000479,0.0000065,0.0000141,0.0000071,0.0000017,0.0000014,0.0000149,0.0000626,0.0000262,0.0000060,0.0006999,0.0000648,0.0000011,0.0000207,0.0000055,0.0000322,0.0001904,0.0000196,0.0000128,0.0000057,0.0000365,0.0001132,0.0000310,0.0000023,0.0000155,0.0000127,0.0000162,0.0000110,0.0000001,0.0000152,0.9971679,0.0000825,0.0002567,0.0002935,0.0000676,0.0001316
982,0.0000013,0.0000347,0.0000043,0.0000003,0.0000019,0.0000009,0.0000007,0.0000013,0.0005555,0.0004120,0.0000433,0.0000765,0.0000003,0.0000004,0.0000056,0.0000036,0.0000016,0.0000004,0.0000033,0.0000004,0.0000020,0.0001661,0.0000006,0.0000059,0.0000163,0.9940627,0.0044698,0.0000048,0.0000004,0.0000042,0.0000224,0.0000028,0.0000013,0.0000009,0.0000003,0.0000001,0.0000029,0.0000061,0.0000115,0.0000217,0.0000004,0.0000009,0.0000002,0.0000010,0.0000008,0.0000009,0.0000117,0.0000008,0.0000290,0.0000034
983,0.0011777,0.0228067,0.0004676,0.0046016,0.0005578,0.0006948,0.0010769,0.0038157,0.0052299,0.0001042,0.3816554,0.0017784,0.0491077,0.0026563,0.0007776,0.1039350,0.0471615,0.0172099,0.0008150,0.0009213,0.0022230,0.0004209,0.0011330,0.0003070,0.0518795,0.0089501,0.0045023,0.0188190,0.0004384,0.0013505,0.0007023,0.0017651,0.0012098,0.0049675,0.0083809,0.0178201,0.0006934,0.0005047,0.0582235,0.1260846,0.0004769,0.0013432,0.0205363,0.0025537,0.0025508,0.0002236,0.0011937,0.0118376,0.0003912,0.0019665
984,0.0028270,0.0171867,0.0016104,0.0030351,0.0970180,0.0001607,0.0003451,0.0004994,0.0009388,0.0068049,0.0018588,0.0019744,0.0007469,0.0017204,0.7532494,0.0010799,0.0001598,0.0003399,0.0001225,0.0017404,0.0008032,0.0042304,0.0005270,0.0010160,0.0004320,0.0000359,0.0001951,0.0004135,0.0026684,0.0015068,0.0001717,0.0043069,0.0015322,0.0019846,0.0014370,0.0007690,0.0028346,0.0027284,0.0010657,0.0004557,0.0001267,0.0574286,0.0014992,0.0006031,0.0000675,0.0053831,0.0020825,0.0008544,0.0001701,0.0092521
985,0.0003822,0.0000029,0.0000047,0.0000054,0.0000023,0.0000039,0.0000126,0.0000110,0.0000984,0.0000309,0.0000026,0.0000059,0.0000006,0.0000061,0.0000024,0.0000046,0.0000193,0.0000046,0.0000072,0.0000011,0.0000576,0.0000044,0.0000059,0.0002476,0.0000009,0.0000056,0.0000053,0.0000007,0.0000376,0.0000444,0.0000095,0.0000082,0.0000020,0.0000220,0.0000083,0.0000011,0.0000008,0.9987670,0.0000265,0.0000008,0.0000261,0.0000676,0.0000011,0.0000011,0.0000050,0.0000022,0.0000048,0.0000155,0.0000098,0.0000017
986,0.0020789,0.0074588,0.0686690,0.0018288,0.0067958,0.0038302,0.0007551,0.0000549,0.0033080,0.0007140,0.0031827,0.0005895,0.0016742,0.0004793,0.0002399,0.0008151,0.0004950,0.0005272,0.0085998,0.0046012,0.0060448,0.0017590,0.0108845,0.0053085,0.0007053,0.0082026,0.0012486,0.0003645,0.0007456,0.0039016,0.0003300,0.0019202,0.0481537,0.0269615,0.0033325,0.0013045,0.0002007,0.0921848,0.0026351,0.6025529,0.0440843,0.0014520,0.0002080,0.0032196,0.0012412,0.0008170,0.0002159,0.0095570,0.0025062,0.0012607
987,0.0000121,0.0001355,0.0000536,0.0001057,0.0000042,0.0000394,0.0000290,0.0000592,0.0000081,0.0000035,0.0000970,0.0000149,0.9961975,0.0000156,0.0000247,0.0000019,0.0000123,0.0000140,0.0000127,0.0000712,0.0001272,0.0000406,0.0000219,0.0005634,0.0000482,0.0000252,0.0000019,0.0000051,0.0002779,0.0000962,0.0001002,0.0001972,0.0000153,0.0000276,0.0001850,0.0000226,0.0000270,0.0000010,0.0000292,0.0000138,0.0000149,0.0000225,0.0007967,0.0000054,0.0000276,0.0000239,0.0003163,0.0000048,0.0000462,0.0000029
988,0.9499753,0.0005009,0.0000916,0.0000798,0.0000773,0.0155115,0.0000447,0.0009981,0.0002963,0.0000140,0.0000498,0.0008448,0.0003633,0.0004441,0.0005744,0.0001743,0.0000735,0.0000409,0.0000556,0.0000425,0.0074953,0.0000249,0.0002613,0.0000276,0.0000396,0.0010117,0.0001629,0.0001178,0.0000365,0.0004654,0.0000734,0.0002936,0.0000829,0.0000338,0.0022280,0.0000727,0.0000090,0.0000901,0.0000896,0.0001296,0.0145632,0.0008695,0.0000583,0.0001557,0.0001887,0.0005387,0.0004640,0.0000210,0.0001124,0.0000295
989,0.0050947,0.0018166,0.0074095,0.0196157,0.0005944,0.0005667,0.0001445,0.0005226,0.0011373,0.0007149,0.0001168,0.0001778,0.0128383,0.0014033,0.0001212,0.0005211,0.0020164,0.0034869,0.0002338,0.0002407,0.0017865,0.0024177,0.0049583,0.0001477,0.0006658,0.0000565,0.0000613,0.0011005,0.0273557,0.0008936,0.0007698,0.0028394,0.7345929,0.0009744,0.0013440,0.0007549,0.0005260,0.0008998,0.0045903,0.0004101,0.0003411,0.0015619,0.0039789,0.0018452,0.0013331,0.1416032,0.0009948,0.0005340,0.0008701,0.0010193
990,0.3867620,0.0018463,0.0011739,0.0000103,0.0002383,0.0005468,0.0000680,0.0122888,0.0068589,0.0057048,0.0001052,0.0039266,0.0001465,0.0002286,0.0000903,0.0000029,0.0003180,0.0000388,0.0015143,0.0001416,0.0000082,0.0002554,0.0005313,0.5438584,0.0003148,0.0002996,0.0002999,0.0003104,0.0000146,0.0002025,0.0000469,0.0002722,0.0012772,0.0009393,0.0000317,0.0014088,0.0002816,0.0000168,0.0005046,0.0007055,0.0001286,0.0005950,0.0002509,0.0215803,0.0015453,0.0017866,0.0001385,0.0001298,0.0000101,0.0002448
991,0.0046455,0.0002852,0.0001738,0.0049245,0.0014042,0.0004589,0.0021898,0.0011353,0.0002341,0.0027420,0.0007825,0.0014727,0.0037588,0.0002162,0.0057194,0.0015127,0.0002347,0.0032618,0.0001157,0.0013389,0.0003140,0.0230119,0.0026156,0.0002752,0.6441319,0.0024695,0.0005533,0.0001099,0.0004872,0.0172325,0.0002692,0.2576068,0.0002412,0.0003782,0.0000581,0.0000321,0.0008534,0.0004829,0.0002015,0.0006031,0.0000652,0.0003850,0.0001964,0.0004254,0.0012533,0.0003888,0.0011878,0.0071201,0.0002969,0.0001469
992,0.0000029,0.0000005,0.0000002,0.0000080,0.0000104,0.0000026,0.0000069,0.0000271,0.0000015,0.0000021,0.9988914,0.0000029,0.0000004,0.0000043,0.0000070,0.0004004,0.0000011,0.0000000,0.0000005,0.0000016,0.0000014,0.0000013,0.0000425,0.0000004,0.0000006,0.0000045,0.0000011,0.0000059,0.0000034,0.0000019,0.0000001,0.0000074,0.0000022,0.0000003,0.0005207,0.0000002,0.0000008,0.0000078,0.0000009,0.0000014,0.0000020,0.0000046,0.0000015,0.0000072,0.0000010,0.0000006,0.0000036,0.0000019,0.0000009,0.0000002
993,0.0031250,0.0012674,0.0017657,0.0017973,0.0022848,0.0013067,0.0013489,0.0016625,0.0040805,0.0000866,0.0011265,0.1378675,0.0048653,0.0661465,0.0019554,0.0011062,0.0038563,0.0022546,0.0000809,0.4998211,0.0384569,0.0166670,0.0006118,0.0027758,0.0027098,0.0003761,0.0011069,0.0009405,0.0011599,0.0158180,0.0002030,0.0616273,0.0013151,0.0122711,0.0002528,0.0014801,0.0029426,0.0208813,0.0394337,0.0170418,0.0037847,0.0029647,0.0030954,0.0033079,0.0018895,0.0006371,0.0006415,0.0010429,0.0058635,0.0008955
994,0.0000196,0.0002870,0.0000038,0.0000341,0.0000648,0.0000327,0.0000444,0.0000265,0.0000498,0.0028163,0.0000140,0.0000553,0.0010293,0.0003302,0.0000149,0.0000158,0.0000195,0.0000982,0.0000556,0.0000062,0.0000668,0.0000813,0.9201480,0.0000417,0.0000038,0.0002359,0.0000059,0.0003862,0.0000196,0.0000954,0.0000066,0.0000092,0.0003588,0.0000154,0.0028958,0.0000193,0.0033203,0.0093652,0.0000647,0.0001338,0.0563784,0.0001325,0.0003322,0.0000189,0.0000155,0.0005153,0.0001136,0.0000685,0.0001048,0.0000285
995,0.0000854,0.0000423,0.0006939,0.0000208,0.0008280,0.0000218,0.0026104,0.0008809,0.0001877,0.0005512,0.0001329,0.0000295,0.0000944,0.0000297,0.0000205,0.0000042,0.0000347,0.0000201,0.0000306,0.0000936,0.0002112,0.0000178,0.0010641,0.0001576,0.0001530,0.0003001,0.0002273,0.0000322,0.0000600,0.0000365,0.0000430,0.0000153,0.0009563,0.0011287,0.9857017,0.0000432,0.0000460,0.0003458,0.0001222,0.0000326,0.0000651,0.0000238,0.0000114,0.0000533,0.0003542,0.0000870,0.0007066,0.0001627,0.0011390,0.0002897
996,0.0000220,0.0000893,0.0000322,0.0001708,0.0001184,0.9841541,0.0000456,0.0000214,0.0000110,0.0001369,0.0001029,0.0001537,0.0000420,0.0007698,0.0000131,0.0000078,0.0000815,0.0000268,0.0000185,0.0049910,0.0000911,0.0001245,0.0001199,0.0000084,0.0000417,0.0002457,0.0000082,0.0000310,0.0000111,0.0000419,0.0012780,0.0000349,0.0000653,0.0001334,0.0000039,0.0000692,0.0000090,0.0007268,0.0000336,0.0000685,0.0000124,0.0051046,0.0004129,0.0002340,0.0000207,0.0000076,0.0000039,0.0000031,0.0000249,0.0000211
997,0.0686522,0.0007143,0.0024208,0.0072962,0.0852760,0.1101620,0.0049672,0.0009378,0.0019905,0.0090934,0.0005934,0.0040741,0.0021001,0.0099329,0.0000739,0.0029339,0.0009879,0.1397409,0.0021865,0.0040451,0.0006984,0.0027332,0.0023466,0.0001966,0.0015994,0.1306835,0.0177038,0.0008622,0.3132932,0.0013062,0.0009628,0.0006414,0.0022005,0.0253199,0.0023901,0.0092038,0.0009762,0.0012389,0.0005703,0.0007602,0.0020492,0.0023843,0.0002378,0.0002608,0.0008816,0.0004913,0.0012312,0.0068943,0.0083050,0.0033980
998,0.0031750,0.0008316,0.0007749,0.0040064,0.0008829,0.4557541,0.0034038,0.0001219,0.0001581,0.0020482,0.0007320,0.0013937,0.0001530,0.0002239,0.0056509,0.0001034,0.0012329,0.0044054,0.0014257,0.0020379,0.0001682,0.0005990,0.0210792,0.0012679,0.0003214,0.0019922,0.0016704,0.0003037,0.0007261,0.0001550,0.0031478,0.0062414,0.0006178,0.1420156,0.0079917,0.0002420,0.0022542,0.0004842,0.0026961,0.0006326,0.0025160,0.0005890,0.0016737,0.0005138,0.3036033,0.0005837,0.0003209,0.0001359,0.0065511,0.0003902
999,0.0000001,0.0000000,0.0000337,0.0000002,0.0000000,0.0000003,0.0000089,0.0000000,0.0000003,0.0000000,0.0000001,0.0000002,0.0000000,0.0000003,0.0000000,0.0000001,0.0000001,0.0000000,0.0000001,0.0000002,0.0000000,0.0000000,0.0000008,0.0000000,0.0000001,0.0000002,0.0000000,0.0000001,0.0000003,0.0000006,0.0000084,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000263,0.9999127,0.0000001,0.0000027,0.0000000,0.0000000,0.0000000,0.0000000,0.0000009,0.0000001,0.0000000,0.0000005,0.0000000,0.0000010
1000,0.0014261,0.0062559,0.0007355,0.0010312,0.0299724,0.0047103,0.0385293,0.0057774,0.0119163,0.0016679,0.0018425,0.0014984,0.0033164,0.0115240,0.0028983,0.0111004,0.0014082,0.0016781,0.0104660,0.0095646,0.0150916,0.0053077,0.0027147,0.0022628,0.0010751,0.0073025,0.0025328,0.0087991,0.0424729,0.0044435,0.0007630,0.0262043,0.0016255,0.0086943,0.0089368,0.0020346,0.0865791,0.0036337,0.0035960,0.0029127,0.0089027,0.2333361,0.0195216,0.0078781,0.0033809,0.2534752,0.0203509,0.0004999,0.0044653,0.0538871
1001,0.0012566,0.0145216,0.0244240,0.0025526,0.0019073,0.0036092,0.0014350,0.0015410,0.0085641,0.0013742,0.0007904,0.0033611,0.0013302,0.0136071,0.0022463,0.0026285,0.0038099,0.0019049,0.0113940,0.4346624,0.0007671,0.0020784,0.0004304,0.0009234,0.0041419,0.0025537,0.0008679,0.0002461,0.0036047,0.3153931,0.0082636,0.0042837,0.0064737,0.0275237,0.0017799,0.0058105,0.0054328,0.0007129,0.0018986,0.0003075,0.0050303,0.0071504,0.0365620,0.0078256,0.0006834,0.0062475,0.0010002,0.0022932,0.0025820,0.0002116
1002,0.1176843,0.0039529,0.0154909,0.1979906,0.0016888,0.0273058,0.0001644,0.0001586,0.0025887,0.0007676,0.0359217,0.2358808,0.0385210,0.0002603,0.0158153,0.0001648,0.0638790,0.0003965,0.0005081,0.0083975,0.0039097,0.0006078,0.0003622,0.0279577,0.0002784,0.0045264,0.0004490,0.0001320,0.0014045,0.0163335,0.0008512,0.0010253,0.0019981,0.0002134,0.0447407,0.0012084,0.0009446,0.0161374,0.0061688,0.0002173,0.0006720,0.0845283,0.0005063,0.0007962,0.0000620,0.0019357,0.0006934,0.0018205,0.0021196,0.0098616
1003,0.0049186,0.0198821,0.0011659,0.0028119,0.0185201,0.0375841,0.0009016,0.0021925,0.0099432,0.0157033,0.0049409,0.0078382,0.0114653,0.0055108,0.0155517,0.0047773,0.0083372,0.0128132,0.0000406,0.0066049,0.0034541,0.0032164,0.0170068,0.0076597,0.0032251,0.0074102,0.0008054,0.0560099,0.0117272,0.0016896,0.0029108,0.2253124,0.0074990,0.0042471,0.0037712,0.0708439,0.0139795,0.2454999,0.0041970,0.0088652,0.0259909,0.0010384,0.0011613,0.0064978,0.0023522,0.0003683,0.0545589,0.0045204,0.0103305,0.0023474
1004,0.0075557,0.0131437,0.0007248,0.0014783,0.0007171,0.0033999,0.0022601,0.0029832,0.0108711,0.0011384,0.0018170,0.0004860,0.0022103,0.0001028,0.0002048,0.0275653,0.0007618,0.0003192,0.0000291,0.0006575,0.0001469,0.0079654,0.0004136,0.0002865,0.0018464,0.0009792,0.0003119,0.0055242,0.0010447,0.0034616,0.0014390,0.0013948,0.0020294,0.0010284,0.0087978,0.0005976,0.0020627,0.0002235,0.8462276,0.0001692,0.0012626,0.0001188,0.0005647,0.0016569,0.0002263,0.0003940,0.0174510,0.0063135,0.0020471,0.0055885
1005,0.0000248,0.0003302,0.0022195,0.0001076,0.0028071,0.0000372,0.0020563,0.0007568,0.0015701,0.0000530,0.0003909,0.0005724,0.0000572,0.0001052,0.0000538,0.0001955,0.0001242,0.0000551,0.0004481,0.0009745,0.0000879,0.0000823,0.0001509,0.0002298,0.0000520,0.0000393,0.7891962,0.0002577,0.0001727,0.0016423,0.0000006,0.0001428,0.0308019,0.0001891,0.0005872,0.0006409,0.0005313,0.0004070,0.1396156,0.0001087,0.0001034,0.0001591,0.0005023,0.0059841,0.0147099,0.0001218,0.0002190,0.0001145,0.0000946,0.0001159
1006,0.0008008,0.2628972,0.0041380,0.0003267,0.0001067,0.0038707,0.0008694,0.0087418,0.5170023,0.0003733,0.0001805,0.0001787,0.0009178,0.0001999,0.0007564,0.0008871,0.0005175,0.0090364,0.0003705,0.0120924,0.0004087,0.0002090,0.0013012,0.0565577,0.0016633,0.0012823,0.0004221,0.0105031,0.0001355,0.0015892,0.0018923,0.0017742,0.0013723,0.0026941,0.0002134,0.0247090,0.0104606,0.0010091,0.0000474,0.0012217,0.0194825,0.0011648,0.0005122,0.0043243,0.0005681,0.0000278,0.0000544,0.0005621,0.0011039,0.0284698
1007,0.0017001,0.0011423,0.0000463,0.0002316,0.0001421,0.0026859,0.0002460,0.0006125,0.0003132,0.0012832,0.0003591,0.9347330,0.0001860,0.0002097,0.0017987,0.0001131,0.0002340,0.0002557,0.0000987,0.0016055,0.0000519,0.0003780,0.0002876,0.0005928,0.0008999,0.0001501,0.0001402,0.0003422,0.0002095,0.0000307,0.0117407,0.0003640,0.0000846,0.0000894,0.0208539,0.0026288,0.0011448,0.0003194,0.0062480,0.0000392,0.0009857,0.0001023,0.0002203,0.0004887,0.0001769,0.0001305,0.0001440,0.0006037,0.0001489,0.0024067
1008,0.0000550,0.9603731,0.0024682,0.0018259,0.0000628,0.0002112,0.0000328,0.0005237,0.0000607,0.0000890,0.0003932,0.0000110,0.0001471,0.0000637,0.0000317,0.0002564,0.0005665,0.0001050,0.0000671,0.0000898,0.0000228,0.0001370,0.0000424,0.0001529,0.0001199,0.0003753,0.0003613,0.0001137,0.0003423,0.0001909,0.0000690,0.0000384,0.0001438,0.0003667,0.0171921,0.0000890,0.0000433,0.0010889,0.0001033,0.0002533,0.0001921,0.0058088,0.0005823,0.0002054,0.0014364,0.0003926,0.0001283,0.0000362,0.0023198,0.0002180
1009,0.0001532,0.0000047,0.0000007,0.0000048,0.0000050,0.0000040,0.0000207,0.0000579,0.9981279,0.0000152,0.0005172,0.0000195,0.0000082,0.0000064,0.0000076,0.0000066,0.0000054,0.0000033,0.0000047,0.0000089,0.0000016,0.0000122,0.0000043,0.0000017,0.0004404,0.0000058,0.0000859,0.0000011,0.0000722,0.0000067,0.0000237,0.0000035,0.0000009,0.0000030,0.0000128,0.0000979,0.0000115,0.0000302,0.0000296,0.0000123,0.0000061,0.0000330,0.0000135,0.0000121,0.0000123,0.0000076,0.0000002,0.0000181,0.0000473,0.0000106
1010,0.0002091,0.0080779,0.0002716,0.0000264,0.0052845,0.0001062,0.0002971,0.0000115,0.0000468,0.0023725,0.0960449,0.0073818,0.0413605,0.0113903,0.0000349,0.0011017,0.0050340,0.0014722,0.0002856,0.0016098,0.0006757,0.0001953,0.0010297,0.0011887,0.0003946,0.0097530,0.0005722,0.0002015,0.0000798,0.0006786,0.0033034,0.0002235,0.0024710,0.0005464,0.0002521,0.0019563,0.0000018,0.0004709,0.0000607,0.0002998,0.0000675,0.0002956,0.0000953,0.0000785,0.7900590,0.0000740,0.0000734,0.0014781,0.0001961,0.0008085
1011,0.0005363,0.0027763,0.0041475,0.0002476,0.0047227,0.0005334,0.0004684,0.0137543,0.0037574,0.0079611,0.0097592,0.0006982,0.0017373,0.0003148,0.8164217,0.0008568,0.0000085,0.0092992,0.0059679,0.0009389,0.0147179,0.0023790,0.0011744,0.0031455,0.0200574,0.0005681,0.0001830,0.0018067,0.0017548,0.0007152,0.0002096,0.0001748,0.0002067,0.0003543,0.0008254,0.0008809,0.0001949,0.0008051,0.0007745,0.0098391,0.0039678,0.0008527,0.0038338,0.0007270,0.0000295,0.0078051,0.0033074,0.0318438,0.0018221,0.0001358
1012,0.0061386,0.0005249,0.0017036,0.0072063,0.0022039,0.0002255,0.0022200,0.0472865,0.0002477,0.0062487,0.0012814,0.0002071,0.0228497,0.0008653,0.0010870,0.0010217,0.0239196,0.0016499,0.0067019,0.0007298,0.0092204,0.0040989,0.0001155,0.0273837,0.0007508,0.0079837,0.0008651,0.0007772,0.0038668,0.0011031,0.0004923,0.0009959,0.0028636,0.0037785,0.0353423,0.0013264,0.0015331,0.0004129,0.0014511,0.0059093,0.0001655,0.0277512,0.0027373,0.0004432,0.0018865,0.0649893,0.0029776,0.0747555,0.0102980,0.5694060
1013,0.0019630,0.0016611,0.0005159,0.0007116,0.0004214,0.0386905,0.0111455,0.0006574,0.0002601,0.0018593,0.0003049,0.0117338,0.0020693,0.0005859,0.0022223,0.0008884,0.0082511,0.0008540,0.0005291,0.0086218,0.0005101,0.0001178,0.0002148,0.0012370,0.0006282,0.0001905,0.0008854,0.0028227,0.0060683,0.0002255,0.0029048,0.0063508,0.0002409,0.0041425,0.7533106,0.0031627,0.0001508,0.0080267,0.0035771,0.0040756,0.0020792,0.0778520,0.0015451,0.0010615,0.0072475,0.0004366,0.0003915,0.0016096,0.0109059,0.0040819
1014,0.0013930,0.0002306,0.0000616,0.0002440,0.0004647,0.0000919,0.0005028,0.0001770,0.0003596,0.0001116,0.0001139,0.0005095,0.0000306,0.0001396,0.0000353,0.0061812,0.0000463,0.0002655,0.0032913,0.0000634,0.0006962,0.0001262,0.8980156,0.0005171,0.0000529,0.0006492,0.0001482,0.0259099,0.0028498,0.0001424,0.0000329,0.0000626,0.0003802,0.0015749,0.0034901,0.0154830,0.0002226,0.0173610,0.0000685,0.0058214,0.0001841,0.0059242,0.0004792,0.0009105,0.0002163,0.0006109,0.0021810,0.0006181,0.0000473,0.0009103
1015,0.0042919,0.0101349,0.0011347,0.0112667,0.0116651,0.0051700,0.0125364,0.0073505,0.0073243,0.0026161,0.0057668,0.0152965,0.0038747,0.0404666,0.4083673,0.0036689,0.0012029,0.0007464,0.0518081,0.0164543,0.0002716,0.0012377,0.0036419,0.0017793,0.0004277,0.0033646,0.0053008,0.0081089,0.0104024,0.0392173,0.0034132,0.0030353,0.0020590,0.0071113,0.0043125,0.0017636,0.0010277,0.0079138,0.0151582,0.0068577,0.0042208,0.0045889,0.0071852,0.1118278,0.0016463,0.0107917,0.0686298,0.0187159,0.0115734,0.0132724
1016,0.0000024,0.0000023,0.0000039,0.0000045,0.0000221,0.0000003,0.0000135,0.0000024,0.0000080,0.9963788,0.0000003,0.0015353,0.0000531,0.0000032,0.0000069,0.0000135,0.0000286,0.0001097,0.0000056,0.0000045,0.0000136,0.0000481,0.0000144,0.0003929,0.0000434,0.0000074,0.0000009,0.0000130,0.0002111,0.0000124,0.0000049,0.0000038,0.0000233,0.0000030,0.0001162,0.0000113,0.0001111,0.0000706,0.0001162,0.0000125,0.0000003,0.0000645,0.0000829,0.0003214,0.0000152,0.0000088,0.0000045,0.0000618,0.0000063,0.0000051
